filename,xmin,ymin,xmax,ymax,class
images/Image_230.jpg,250,355,376,604,stressed
images/Image_230.jpg,384,231,500,495,stressed
images/Image_230.jpg,518,416,605,482,stressed
images/Image_230.jpg,623,249,750,397,stressed
images/Image_230.jpg,684,81,750,233,stressed
images/Image_230.jpg,623,702,750,747,stressed
images/Image_230.jpg,1,133,43,337,stressed
images/Image_230.jpg,55,117,195,342,healthy
images/Image_230.jpg,5,403,240,529,healthy
images/Image_230.jpg,399,506,596,619,healthy
images/Image_230.jpg,617,403,721,608,healthy
images/Image_230.jpg,262,625,478,735,healthy
images/Image_230.jpg,575,123,649,229,healthy
images/Image_230.jpg,504,150,570,315,stressed
images/Image_231.jpg,2,1,250,212,healthy
images/Image_231.jpg,1,222,268,470,healthy
images/Image_231.jpg,1,480,458,748,healthy
images/Image_231.jpg,480,707,750,743,healthy
images/Image_231.jpg,258,1,625,87,stressed
images/Image_231.jpg,325,90,743,227,stressed
images/Image_231.jpg,430,236,748,478,stressed
images/Image_231.jpg,581,488,746,697,stressed
images/Image_232.jpg,261,1,430,229,stressed
images/Image_232.jpg,9,289,750,744,healthy
images/Image_232.jpg,2,1,267,281,healthy
images/Image_232.jpg,447,4,747,287,healthy
images/Image_233.jpg,1,508,262,746,healthy
images/Image_233.jpg,1,160,82,496,healthy
images/Image_233.jpg,280,703,428,750,healthy
images/Image_233.jpg,28,1,421,103,stressed
images/Image_233.jpg,134,104,553,223,stressed
images/Image_233.jpg,239,232,703,438,stressed
images/Image_233.jpg,340,440,714,563,stressed
images/Image_233.jpg,437,574,742,750,stressed
images/Image_233.jpg,357,571,429,662,stressed
images/Image_233.jpg,691,4,750,245,stressed
images/Image_234.jpg,626,1,743,188,stressed
images/Image_234.jpg,1,263,750,740,healthy
images/Image_234.jpg,1,1,620,258,healthy
images/Image_235.jpg,1,502,106,750,healthy
images/Image_235.jpg,424,564,750,746,healthy
images/Image_235.jpg,484,10,748,97,stressed
images/Image_235.jpg,515,105,750,268,stressed
images/Image_235.jpg,617,274,748,417,stressed
images/Image_235.jpg,1,1,218,97,stressed
images/Image_235.jpg,1,102,411,252,stressed
images/Image_235.jpg,66,264,528,472,stressed
images/Image_235.jpg,156,471,418,749,stressed
images/Image_235.jpg,434,496,518,556,stressed
images/Image_236.jpg,579,273,750,534,stressed
images/Image_236.jpg,413,6,615,141,stressed
images/Image_236.jpg,492,145,706,254,stressed
images/Image_236.jpg,1,1,398,371,healthy
images/Image_236.jpg,1,375,553,739,healthy
images/Image_236.jpg,413,260,574,364,healthy
images/Image_236.jpg,565,602,744,750,healthy
images/Image_237.jpg,312,1,704,117,stressed
images/Image_237.jpg,335,123,742,295,stressed
images/Image_237.jpg,429,294,747,436,stressed
images/Image_237.jpg,593,440,750,600,stressed
images/Image_237.jpg,1,47,187,303,stressed
images/Image_237.jpg,1,302,305,429,stressed
images/Image_237.jpg,1,437,199,749,stressed
images/Image_237.jpg,236,497,291,555,stressed
images/Image_237.jpg,195,702,292,746,stressed
images/Image_237.jpg,647,617,750,737,healthy
images/Image_237.jpg,413,599,574,750,healthy
images/Image_237.jpg,225,567,379,690,healthy
images/Image_238.jpg,1,1,264,281,healthy
images/Image_238.jpg,1,282,373,547,healthy
images/Image_238.jpg,1,554,325,750,healthy
images/Image_238.jpg,321,622,512,745,healthy
images/Image_238.jpg,534,87,747,281,stressed
images/Image_238.jpg,290,128,521,239,stressed
images/Image_238.jpg,529,563,750,740,stressed
images/Image_238.jpg,448,336,750,552,stressed
images/Image_238.jpg,398,249,442,457,stressed
images/Image_238.jpg,287,1,417,121,stressed
images/Image_238.jpg,692,2,742,54,stressed
images/Image_239.jpg,1,232,104,440,healthy
images/Image_239.jpg,206,615,383,750,healthy
images/Image_239.jpg,1,578,175,689,healthy
images/Image_239.jpg,124,141,266,236,healthy
images/Image_239.jpg,430,48,589,220,healthy
images/Image_239.jpg,526,232,684,435,healthy
images/Image_239.jpg,449,535,555,750,healthy
images/Image_239.jpg,84,1,401,91,stressed
images/Image_239.jpg,214,234,512,418,stressed
images/Image_239.jpg,8,483,96,561,stressed
images/Image_239.jpg,1,695,187,742,stressed
images/Image_239.jpg,261,98,412,153,stressed
images/Image_239.jpg,653,4,750,110,stressed
images/Image_239.jpg,375,435,657,530,stressed
images/Image_239.jpg,566,596,750,741,stressed
images/Image_239.jpg,667,452,750,580,stressed
images/Image_240.jpg,549,1,750,103,stressed
images/Image_240.jpg,381,90,565,260,stressed
images/Image_240.jpg,309,56,380,135,stressed
images/Image_240.jpg,97,131,316,238,stressed
images/Image_240.jpg,1,1,247,123,stressed
images/Image_240.jpg,315,482,578,750,stressed
images/Image_240.jpg,664,589,750,742,stressed
images/Image_240.jpg,580,452,709,591,stressed
images/Image_240.jpg,203,274,465,407,stressed
images/Image_240.jpg,1,247,188,460,healthy
images/Image_240.jpg,3,473,121,750,healthy
images/Image_240.jpg,126,608,320,750,healthy
images/Image_240.jpg,1,137,58,221,healthy
images/Image_240.jpg,224,415,522,473,healthy
images/Image_240.jpg,667,197,750,379,healthy
images/Image_240.jpg,540,362,641,442,healthy
images/Image_241.jpg,404,1,565,186,stressed
images/Image_241.jpg,138,1,406,92,stressed
images/Image_241.jpg,596,577,745,750,stressed
images/Image_241.jpg,608,323,750,552,stressed
images/Image_241.jpg,448,197,586,330,stressed
images/Image_241.jpg,5,517,256,747,healthy
images/Image_241.jpg,8,1,137,60,healthy
images/Image_241.jpg,1,116,63,313,healthy
images/Image_241.jpg,76,186,155,325,healthy
images/Image_241.jpg,164,145,314,499,healthy
images/Image_241.jpg,596,1,736,308,healthy
images/Image_241.jpg,273,507,375,672,healthy
images/Image_241.jpg,338,175,433,499,stressed
images/Image_241.jpg,323,681,588,746,stressed
images/Image_241.jpg,391,528,473,671,stressed
images/Image_241.jpg,506,348,609,447,stressed
images/Image_242.jpg,500,1,749,89,stressed
images/Image_242.jpg,588,100,743,266,stressed
images/Image_242.jpg,584,279,750,481,stressed
images/Image_242.jpg,283,1,486,319,stressed
images/Image_242.jpg,1,480,215,750,stressed
images/Image_242.jpg,173,8,281,214,healthy
images/Image_242.jpg,1,1,168,89,healthy
images/Image_242.jpg,1,264,216,469,healthy
images/Image_242.jpg,225,330,459,433,healthy
images/Image_242.jpg,233,532,329,750,healthy
images/Image_242.jpg,423,612,750,747,healthy
images/Image_242.jpg,640,497,750,601,healthy
images/Image_242.jpg,342,458,605,594,stressed
images/Image_243.jpg,413,549,750,743,healthy
images/Image_243.jpg,3,123,187,349,healthy
images/Image_243.jpg,671,364,750,540,healthy
images/Image_243.jpg,204,6,336,235,healthy
images/Image_243.jpg,217,388,354,486,healthy
images/Image_243.jpg,407,385,511,541,healthy
images/Image_243.jpg,9,363,212,740,stressed
images/Image_243.jpg,220,492,363,738,stressed
images/Image_243.jpg,548,1,750,273,stressed
images/Image_243.jpg,345,1,465,232,stressed
images/Image_243.jpg,349,239,611,380,stressed
images/Image_243.jpg,531,391,663,538,stressed
images/Image_244.jpg,2,1,234,135,healthy
images/Image_244.jpg,1,577,159,746,healthy
images/Image_244.jpg,576,294,745,496,healthy
images/Image_244.jpg,649,98,738,280,healthy
images/Image_244.jpg,421,172,559,385,healthy
images/Image_244.jpg,218,145,346,248,healthy
images/Image_244.jpg,329,4,598,155,stressed
images/Image_244.jpg,629,1,745,80,stressed
images/Image_244.jpg,574,165,646,281,stressed
images/Image_244.jpg,1,141,211,550,stressed
images/Image_244.jpg,218,272,363,457,stressed
images/Image_244.jpg,176,581,398,738,stressed
images/Image_244.jpg,263,473,408,574,stressed
images/Image_244.jpg,487,504,747,722,stressed
images/Image_245.jpg,380,1,750,240,stressed
images/Image_245.jpg,1,1,328,200,stressed
images/Image_245.jpg,1,215,351,386,stressed
images/Image_245.jpg,631,425,750,750,stressed
images/Image_245.jpg,237,427,430,632,stressed
images/Image_245.jpg,407,246,750,417,healthy
images/Image_245.jpg,487,427,634,647,healthy
images/Image_245.jpg,7,635,478,750,stressed
images/Image_245.jpg,1,390,214,627,stressed
images/Image_246.jpg,366,5,749,161,healthy
images/Image_246.jpg,520,162,739,281,healthy
images/Image_246.jpg,7,1,355,192,stressed
images/Image_246.jpg,3,199,174,561,stressed
images/Image_246.jpg,113,577,557,750,stressed
images/Image_246.jpg,205,289,445,573,stressed
images/Image_246.jpg,176,205,346,257,stressed
images/Image_246.jpg,495,291,749,522,stressed
images/Image_246.jpg,659,538,750,732,stressed
images/Image_247.jpg,3,1,414,130,stressed
images/Image_247.jpg,208,137,383,321,stressed
images/Image_247.jpg,1,139,182,307,stressed
images/Image_247.jpg,328,327,507,531,stressed
images/Image_247.jpg,376,539,556,744,stressed
images/Image_247.jpg,146,623,357,750,stressed
images/Image_247.jpg,98,317,281,611,stressed
images/Image_247.jpg,429,1,741,132,healthy
images/Image_247.jpg,390,141,739,311,healthy
images/Image_247.jpg,531,319,740,532,healthy
images/Image_247.jpg,563,542,746,747,healthy
images/Image_247.jpg,5,317,89,723,healthy
images/Image_248.jpg,1,1,161,246,healthy
images/Image_248.jpg,1,254,164,403,healthy
images/Image_248.jpg,1,532,132,749,healthy
images/Image_248.jpg,459,537,746,750,healthy
images/Image_248.jpg,199,605,400,750,healthy
images/Image_248.jpg,565,20,745,527,healthy
images/Image_248.jpg,287,1,550,77,stressed
images/Image_248.jpg,381,85,563,225,stressed
images/Image_248.jpg,325,232,558,420,stressed
images/Image_248.jpg,157,405,440,586,stressed
images/Image_248.jpg,176,19,271,339,stressed
images/Image_248.jpg,4,413,55,495,stressed
images/Image_249.jpg,331,1,568,297,stressed
images/Image_249.jpg,145,299,374,438,stressed
images/Image_249.jpg,114,1,289,260,stressed
images/Image_249.jpg,576,4,743,378,healthy
images/Image_249.jpg,466,380,750,744,healthy
images/Image_249.jpg,237,448,458,746,healthy
images/Image_249.jpg,1,1,107,319,healthy
images/Image_249.jpg,1,349,125,741,healthy
images/Image_250.jpg,1,245,147,440,stressed
images/Image_250.jpg,63,488,198,750,stressed
images/Image_250.jpg,5,582,61,745,stressed
images/Image_250.jpg,199,690,287,750,stressed
images/Image_250.jpg,229,4,411,167,stressed
images/Image_250.jpg,405,1,509,144,stressed
images/Image_250.jpg,300,162,466,294,stressed
images/Image_250.jpg,450,479,549,750,stressed
images/Image_250.jpg,516,7,750,154,healthy
images/Image_250.jpg,478,156,746,457,healthy
images/Image_250.jpg,614,478,748,750,healthy
images/Image_250.jpg,226,300,451,452,healthy
images/Image_250.jpg,189,183,290,289,healthy
images/Image_250.jpg,123,1,214,156,healthy
images/Image_250.jpg,5,6,73,242,healthy
images/Image_250.jpg,84,179,157,240,healthy
images/Image_250.jpg,291,467,450,739,healthy
images/Image_036.jpg,285,4,395,106,stressed
images/Image_036.jpg,412,3,565,108,stressed
images/Image_036.jpg,282,110,608,289,stressed
images/Image_036.jpg,236,308,406,500,stressed
images/Image_036.jpg,435,297,620,379,stressed
images/Image_036.jpg,236,528,454,740,stressed
images/Image_036.jpg,3,466,215,741,healthy
images/Image_036.jpg,464,504,686,742,healthy
images/Image_036.jpg,2,173,139,427,healthy
images/Image_036.jpg,2,1,155,141,healthy
images/Image_036.jpg,674,113,750,388,healthy
images/Image_037.jpg,1,4,195,161,healthy
images/Image_037.jpg,11,170,179,290,healthy
images/Image_037.jpg,6,302,79,421,healthy
images/Image_037.jpg,7,439,148,744,healthy
images/Image_037.jpg,697,12,750,178,healthy
images/Image_037.jpg,681,354,750,637,healthy
images/Image_037.jpg,253,554,430,740,stressed
images/Image_037.jpg,448,424,611,616,stressed
images/Image_037.jpg,255,341,421,520,stressed
images/Image_037.jpg,454,194,595,395,stressed
images/Image_037.jpg,259,1,429,306,stressed
images/Image_037.jpg,444,5,562,177,stressed
images/Image_040.jpg,698,30,750,199,stressed
images/Image_040.jpg,229,1,404,107,stressed
images/Image_040.jpg,432,3,594,106,stressed
images/Image_040.jpg,1,142,113,420,stressed
images/Image_040.jpg,211,222,344,369,stressed
images/Image_040.jpg,485,630,627,750,stressed
images/Image_040.jpg,274,482,636,615,stressed
images/Image_040.jpg,280,371,441,480,stressed
images/Image_040.jpg,1,495,179,745,healthy
images/Image_040.jpg,1,3,97,97,healthy
images/Image_040.jpg,272,628,474,742,healthy
images/Image_040.jpg,638,663,748,741,healthy
images/Image_040.jpg,464,363,643,481,healthy
images/Image_040.jpg,458,144,637,311,healthy
images/Image_040.jpg,191,113,328,206,healthy
images/Image_040.jpg,349,114,452,188,stressed
images/Image_043.jpg,11,56,95,289,healthy
images/Image_043.jpg,179,1,362,90,healthy
images/Image_043.jpg,244,87,353,231,healthy
images/Image_043.jpg,382,6,563,71,healthy
images/Image_043.jpg,697,85,750,180,healthy
images/Image_043.jpg,314,399,453,516,healthy
images/Image_043.jpg,487,478,636,637,healthy
images/Image_043.jpg,618,592,734,750,stressed
images/Image_043.jpg,213,598,368,746,stressed
images/Image_043.jpg,1,678,179,736,stressed
images/Image_043.jpg,2,291,63,554,stressed
images/Image_043.jpg,79,336,205,461,stressed
images/Image_043.jpg,372,80,590,266,stressed
images/Image_043.jpg,320,266,497,391,stressed
images/Image_043.jpg,520,313,694,469,stressed
images/Image_043.jpg,1,569,190,657,healthy
images/Image_043.jpg,80,473,249,563,healthy
images/Image_046.jpg,304,104,462,237,stressed
images/Image_046.jpg,1,402,105,580,stressed
images/Image_046.jpg,1,222,136,385,stressed
images/Image_046.jpg,149,196,253,304,stressed
images/Image_046.jpg,6,1,129,207,stressed
images/Image_046.jpg,653,424,747,666,stressed
images/Image_046.jpg,532,391,632,590,healthy
images/Image_046.jpg,497,1,731,63,healthy
images/Image_046.jpg,591,74,747,214,healthy
images/Image_046.jpg,490,74,581,253,stressed
images/Image_046.jpg,527,254,713,381,stressed
images/Image_046.jpg,418,682,700,750,stressed
images/Image_046.jpg,131,633,377,744,stressed
images/Image_046.jpg,119,486,221,628,stressed
images/Image_046.jpg,4,616,108,740,healthy
images/Image_046.jpg,239,420,471,604,healthy
images/Image_046.jpg,229,1,406,89,healthy
images/Image_060.jpg,6,323,104,587,stressed
images/Image_060.jpg,127,299,358,454,stressed
images/Image_060.jpg,147,61,271,295,stressed
images/Image_060.jpg,621,1,740,215,stressed
images/Image_060.jpg,483,97,601,202,stressed
images/Image_060.jpg,369,208,598,360,stressed
images/Image_060.jpg,282,137,364,285,stressed
images/Image_060.jpg,1,1,129,90,healthy
images/Image_060.jpg,415,5,595,89,healthy
images/Image_060.jpg,10,197,125,308,healthy
images/Image_060.jpg,14,640,257,746,healthy
images/Image_060.jpg,277,644,394,746,healthy
images/Image_060.jpg,423,603,735,745,healthy
images/Image_060.jpg,401,437,604,594,healthy
images/Image_060.jpg,621,227,750,589,healthy
images/Image_068.jpg,466,1,744,207,healthy
images/Image_068.jpg,347,1,445,206,healthy
images/Image_068.jpg,2,1,223,102,healthy
images/Image_068.jpg,288,497,437,606,healthy
images/Image_068.jpg,635,507,746,657,healthy
images/Image_068.jpg,1,114,118,278,stressed
images/Image_068.jpg,136,112,329,255,stressed
images/Image_068.jpg,1,291,154,503,stressed
images/Image_068.jpg,169,261,305,392,stressed
images/Image_068.jpg,7,599,194,744,stressed
images/Image_068.jpg,273,661,635,748,stressed
images/Image_068.jpg,314,379,529,490,stressed
images/Image_068.jpg,591,215,748,488,stressed
images/Image_068.jpg,365,215,579,377,stressed
images/Image_077.jpg,26,1,254,181,stressed
images/Image_077.jpg,682,358,745,486,stressed
images/Image_077.jpg,372,82,485,173,stressed
images/Image_077.jpg,358,1,521,47,stressed
images/Image_077.jpg,549,1,708,56,stressed
images/Image_077.jpg,1,346,136,575,stressed
images/Image_077.jpg,149,294,307,520,stressed
images/Image_077.jpg,239,532,332,679,stressed
images/Image_077.jpg,406,389,678,563,stressed
images/Image_077.jpg,361,574,441,742,stressed
images/Image_077.jpg,630,571,747,716,stressed
images/Image_077.jpg,5,595,214,740,healthy
images/Image_077.jpg,466,585,599,745,healthy
images/Image_077.jpg,481,65,628,236,healthy
images/Image_077.jpg,319,283,395,442,healthy
images/Image_079.jpg,601,557,750,746,stressed
images/Image_079.jpg,439,514,587,750,stressed
images/Image_079.jpg,298,521,431,748,stressed
images/Image_079.jpg,202,417,312,556,stressed
images/Image_079.jpg,10,415,169,560,stressed
images/Image_079.jpg,290,8,465,123,stressed
images/Image_079.jpg,172,29,270,202,stressed
images/Image_079.jpg,1,4,122,140,stressed
images/Image_079.jpg,7,208,329,380,healthy
images/Image_079.jpg,22,575,132,732,healthy
images/Image_079.jpg,564,4,750,161,healthy
images/Image_079.jpg,471,1,552,232,healthy
images/Image_079.jpg,648,169,733,370,healthy
images/Image_079.jpg,371,254,565,412,healthy
images/Image_079.jpg,337,135,446,237,healthy
images/Image_089.jpg,11,465,133,620,stressed
images/Image_089.jpg,2,640,132,750,stressed
images/Image_089.jpg,657,70,750,218,stressed
images/Image_089.jpg,312,164,426,354,stressed
images/Image_089.jpg,388,1,512,150,stressed
images/Image_089.jpg,226,21,370,137,stressed
images/Image_089.jpg,171,142,303,286,stressed
images/Image_089.jpg,1,140,153,329,stressed
images/Image_089.jpg,1,1,194,122,stressed
images/Image_089.jpg,265,657,456,750,stressed
images/Image_089.jpg,191,471,366,656,stressed
images/Image_089.jpg,473,605,627,750,stressed
images/Image_089.jpg,386,529,602,600,stressed
images/Image_089.jpg,472,163,571,328,healthy
images/Image_089.jpg,597,236,737,369,healthy
images/Image_089.jpg,534,1,639,163,healthy
images/Image_089.jpg,665,591,746,750,healthy
images/Image_089.jpg,439,417,603,523,healthy
images/Image_251.jpg,241,3,492,260,stressed
images/Image_251.jpg,366,657,629,750,stressed
images/Image_251.jpg,1,421,217,651,stressed
images/Image_251.jpg,1,658,311,747,stressed
images/Image_251.jpg,1,215,187,404,stressed
images/Image_251.jpg,623,399,747,750,stressed
images/Image_251.jpg,278,406,555,647,stressed
images/Image_251.jpg,516,16,739,269,healthy
images/Image_251.jpg,221,261,747,396,healthy
images/Image_251.jpg,1,1,131,206,healthy
images/Image_251.jpg,132,1,239,178,healthy
images/Image_252.jpg,490,15,746,258,healthy
images/Image_252.jpg,173,1,487,256,healthy
images/Image_252.jpg,5,1,167,223,stressed
images/Image_252.jpg,64,264,230,492,stressed
images/Image_252.jpg,431,541,750,750,stressed
images/Image_252.jpg,634,273,749,537,stressed
images/Image_252.jpg,262,257,548,516,stressed
images/Image_252.jpg,5,665,382,750,stressed
images/Image_252.jpg,3,492,275,664,stressed
images/Image_252.jpg,13,399,71,486,stressed
images/Image_253.jpg,2,1,197,182,stressed
images/Image_253.jpg,1,617,145,750,stressed
images/Image_253.jpg,1,338,83,612,stressed
images/Image_253.jpg,200,615,384,750,stressed
images/Image_253.jpg,218,375,331,611,stressed
images/Image_253.jpg,56,179,214,373,stressed
images/Image_253.jpg,372,1,750,288,healthy
images/Image_253.jpg,216,1,347,323,healthy
images/Image_253.jpg,357,291,733,458,healthy
images/Image_253.jpg,408,604,617,750,healthy
images/Image_253.jpg,340,470,574,587,healthy
images/Image_253.jpg,124,500,211,606,healthy
images/Image_254.jpg,503,1,744,181,healthy
images/Image_254.jpg,305,1,504,171,healthy
images/Image_254.jpg,345,181,570,400,healthy
images/Image_254.jpg,7,591,234,750,healthy
images/Image_254.jpg,251,515,402,750,healthy
images/Image_254.jpg,417,600,660,750,healthy
images/Image_254.jpg,418,419,581,582,healthy
images/Image_254.jpg,154,1,300,158,stressed
images/Image_254.jpg,1,2,142,72,stressed
images/Image_254.jpg,1,103,61,350,stressed
images/Image_254.jpg,1,370,171,585,stressed
images/Image_254.jpg,189,481,242,577,stressed
images/Image_254.jpg,234,396,406,492,stressed
images/Image_254.jpg,109,258,330,381,stressed
images/Image_254.jpg,199,162,322,239,stressed
images/Image_254.jpg,579,180,693,264,stressed
images/Image_254.jpg,696,290,750,381,stressed
images/Image_254.jpg,595,442,746,580,stressed
images/Image_254.jpg,664,590,737,667,stressed
images/Image_255.jpg,213,1,361,157,stressed
images/Image_255.jpg,207,160,381,350,stressed
images/Image_255.jpg,1,236,136,425,stressed
images/Image_255.jpg,1,1,76,233,stressed
images/Image_255.jpg,142,349,245,528,stressed
images/Image_255.jpg,1,428,128,747,healthy
images/Image_255.jpg,133,539,508,745,healthy
images/Image_255.jpg,259,361,454,532,healthy
images/Image_255.jpg,522,548,750,745,healthy
images/Image_255.jpg,472,360,730,540,healthy
images/Image_255.jpg,401,157,599,348,healthy
images/Image_255.jpg,366,2,631,163,healthy
images/Image_255.jpg,629,1,745,77,healthy
images/Image_255.jpg,681,157,750,233,healthy
images/Image_255.jpg,629,302,725,347,healthy
images/Image_255.jpg,134,108,207,215,healthy
images/Image_256.jpg,1,1,197,180,stressed
images/Image_256.jpg,1,487,42,674,stressed
images/Image_256.jpg,1,704,97,748,stressed
images/Image_256.jpg,105,507,274,728,stressed
images/Image_256.jpg,420,579,587,750,stressed
images/Image_256.jpg,290,497,363,607,stressed
images/Image_256.jpg,236,1,666,69,stressed
images/Image_256.jpg,481,72,712,178,stressed
images/Image_256.jpg,551,181,680,366,stressed
images/Image_256.jpg,515,392,699,545,stressed
images/Image_256.jpg,226,85,439,222,healthy
images/Image_256.jpg,234,228,537,370,healthy
images/Image_256.jpg,1,188,183,416,healthy
images/Image_256.jpg,187,378,486,491,healthy
images/Image_256.jpg,604,571,750,746,healthy
images/Image_256.jpg,724,385,748,562,healthy
images/Image_256.jpg,681,175,748,249,healthy
images/Image_257.jpg,242,183,503,312,healthy
images/Image_257.jpg,257,39,411,178,healthy
images/Image_257.jpg,112,316,401,433,healthy
images/Image_257.jpg,4,242,213,313,healthy
images/Image_257.jpg,580,339,749,750,healthy
images/Image_257.jpg,414,325,586,417,healthy
images/Image_257.jpg,418,1,728,187,stressed
images/Image_257.jpg,511,190,717,330,stressed
images/Image_257.jpg,1,1,233,240,stressed
images/Image_257.jpg,1,434,33,745,stressed
images/Image_257.jpg,29,666,108,747,stressed
images/Image_257.jpg,283,666,400,750,stressed
images/Image_257.jpg,81,440,273,687,stressed
images/Image_257.jpg,284,432,348,571,stressed
images/Image_257.jpg,408,421,570,750,stressed
images/Image_258.jpg,440,595,742,750,stressed
images/Image_258.jpg,256,519,429,745,stressed
images/Image_258.jpg,432,407,586,600,stressed
images/Image_258.jpg,546,6,750,161,stressed
images/Image_258.jpg,126,305,368,503,stressed
images/Image_258.jpg,1,294,46,749,stressed
images/Image_258.jpg,61,533,145,750,stressed
images/Image_258.jpg,1,1,550,298,healthy
images/Image_258.jpg,558,170,728,407,healthy
images/Image_258.jpg,601,410,748,590,healthy
images/Image_258.jpg,408,296,551,397,healthy
images/Image_259.jpg,2,1,278,299,healthy
images/Image_259.jpg,286,1,740,292,healthy
images/Image_259.jpg,513,299,748,750,healthy
images/Image_259.jpg,105,303,496,480,healthy
images/Image_259.jpg,163,485,463,750,healthy
images/Image_259.jpg,9,307,101,488,stressed
images/Image_259.jpg,1,499,156,750,stressed
images/Image_260.jpg,533,412,745,750,stressed
images/Image_260.jpg,345,660,501,750,stressed
images/Image_260.jpg,1,1,126,477,stressed
images/Image_260.jpg,132,1,334,481,healthy
images/Image_260.jpg,344,1,575,214,healthy
images/Image_260.jpg,598,6,739,402,healthy
images/Image_260.jpg,511,264,597,377,healthy
images/Image_260.jpg,18,486,325,750,healthy
images/Image_260.jpg,353,464,507,648,healthy
images/Image_260.jpg,346,220,430,441,healthy
images/Image_261.jpg,513,3,743,246,healthy
images/Image_261.jpg,555,532,743,750,healthy
images/Image_261.jpg,8,345,330,750,healthy
images/Image_261.jpg,351,344,550,750,healthy
images/Image_261.jpg,189,1,382,329,healthy
images/Image_261.jpg,382,1,515,78,healthy
images/Image_261.jpg,10,1,171,323,stressed
images/Image_261.jpg,581,261,750,517,stressed
images/Image_262.jpg,537,1,750,312,stressed
images/Image_262.jpg,541,329,750,502,stressed
images/Image_262.jpg,10,1,247,67,stressed
images/Image_262.jpg,256,1,530,174,stressed
images/Image_262.jpg,312,180,509,367,stressed
images/Image_262.jpg,236,495,421,750,stressed
images/Image_262.jpg,1,480,164,750,stressed
images/Image_262.jpg,1,75,176,457,healthy
images/Image_262.jpg,192,172,297,481,healthy
images/Image_262.jpg,193,73,245,167,healthy
images/Image_262.jpg,318,373,518,489,healthy
images/Image_262.jpg,430,499,746,750,healthy
images/Image_263.jpg,1,128,295,380,healthy
images/Image_263.jpg,62,1,370,130,healthy
images/Image_263.jpg,430,441,734,750,healthy
images/Image_263.jpg,553,3,746,430,stressed
images/Image_263.jpg,380,5,531,146,stressed
images/Image_263.jpg,315,136,523,427,stressed
images/Image_263.jpg,59,690,196,750,stressed
images/Image_263.jpg,1,401,96,686,stressed
images/Image_263.jpg,107,387,179,537,stressed
images/Image_263.jpg,242,437,428,749,stressed
images/Image_263.jpg,178,503,229,636,stressed
images/Image_264.jpg,206,594,509,750,stressed
images/Image_264.jpg,64,533,209,750,stressed
images/Image_264.jpg,1,321,95,524,stressed
images/Image_264.jpg,96,308,176,410,stressed
images/Image_264.jpg,231,390,397,597,stressed
images/Image_264.jpg,341,1,541,163,stressed
images/Image_264.jpg,551,6,750,299,stressed
images/Image_264.jpg,239,253,404,373,stressed
images/Image_264.jpg,1,5,331,245,healthy
images/Image_264.jpg,1,249,173,302,healthy
images/Image_264.jpg,413,306,728,589,healthy
images/Image_264.jpg,555,595,750,735,healthy
images/Image_264.jpg,408,169,536,299,healthy
images/Image_264.jpg,338,171,404,242,healthy
images/Image_265.jpg,441,1,737,158,stressed
images/Image_265.jpg,109,452,283,646,stressed
images/Image_265.jpg,117,649,486,750,stressed
images/Image_265.jpg,1,1,439,299,healthy
images/Image_265.jpg,1,300,440,447,healthy
images/Image_265.jpg,3,452,95,740,healthy
images/Image_265.jpg,537,161,747,749,healthy
images/Image_265.jpg,320,462,536,647,healthy
images/Image_265.jpg,448,347,547,462,healthy
images/Image_265.jpg,437,161,531,241,healthy
images/Image_266.jpg,1,1,370,218,healthy
images/Image_266.jpg,1,227,253,737,healthy
images/Image_266.jpg,381,415,750,750,healthy
images/Image_266.jpg,259,452,351,664,healthy
images/Image_266.jpg,315,221,750,424,healthy
images/Image_266.jpg,379,6,742,214,healthy
images/Image_267.jpg,343,1,746,237,healthy
images/Image_267.jpg,15,1,325,103,healthy
images/Image_267.jpg,6,114,237,299,healthy
images/Image_267.jpg,8,311,314,750,healthy
images/Image_267.jpg,336,265,750,733,healthy
images/Image_268.jpg,357,52,496,300,stressed
images/Image_268.jpg,173,48,357,381,stressed
images/Image_268.jpg,4,1,179,384,healthy
images/Image_268.jpg,1,389,748,742,healthy
images/Image_268.jpg,379,304,739,382,healthy
images/Image_268.jpg,518,3,745,299,healthy
images/Image_269.jpg,141,349,749,750,healthy
images/Image_269.jpg,1,12,129,397,healthy
images/Image_269.jpg,141,1,316,206,healthy
images/Image_269.jpg,385,1,728,172,healthy
images/Image_269.jpg,349,186,750,340,healthy
images/Image_269.jpg,13,411,123,737,stressed
images/Image_269.jpg,145,215,278,337,stressed
images/Image_270.jpg,6,516,312,746,stressed
images/Image_270.jpg,3,277,143,502,stressed
images/Image_270.jpg,150,1,315,321,stressed
images/Image_270.jpg,438,110,606,320,stressed
images/Image_270.jpg,1,1,147,269,healthy
images/Image_270.jpg,321,525,750,740,healthy
images/Image_270.jpg,157,324,750,515,healthy
images/Image_270.jpg,603,2,748,324,healthy
images/Image_270.jpg,342,3,595,102,healthy
images/Image_270.jpg,325,122,425,322,healthy
images/Image_271.jpg,125,221,411,496,stressed
images/Image_271.jpg,434,1,561,85,stressed
images/Image_271.jpg,1,1,423,206,healthy
images/Image_271.jpg,8,514,746,750,healthy
images/Image_271.jpg,4,270,106,506,healthy
images/Image_271.jpg,424,256,750,505,healthy
images/Image_271.jpg,578,7,741,253,healthy
